# "first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2023-05-02 21:10:15", "1110158", "194.55.224.72:8808", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "None", "AsyncRAT,RAT", "0", "abuse_ch"
"2023-05-02 20:41:05", "1110157", "193.149.187.158:443", "ip:port", "botnet_cc", "win.icedid", "BokBot,IceID", "IcedID", "2023-05-03 20:40:17", "75", "None", "None", "0", "r0ny_123"
"2023-05-02 20:41:01", "1110156", "104.168.198.16:443", "ip:port", "botnet_cc", "win.icedid", "BokBot,IceID", "IcedID", "2023-05-03 20:40:07", "75", "None", "None", "0", "r0ny_123"
"2023-05-02 19:25:21", "1110103", "3.127.253.86:12354", "ip:port", "botnet_cc", "win.njrat", "Bladabindi,Lime-Worm", "NjRAT", "", "100", "None", "NjRAT", "0", "abuse_ch"
"2023-05-02 19:25:20", "1110102", "3.127.59.75:12354", "ip:port", "botnet_cc", "win.njrat", "Bladabindi,Lime-Worm", "NjRAT", "", "100", "None", "NjRAT", "0", "abuse_ch"
"2023-05-02 19:25:17", "1110101", "3.121.139.82:12354", "ip:port", "botnet_cc", "win.njrat", "Bladabindi,Lime-Worm", "NjRAT", "", "100", "None", "NjRAT", "0", "abuse_ch"
"2023-05-02 18:48:51", "1110099", "170.64.168.228:443", "ip:port", "botnet_cc", "py.responder", "SpiderLabs Responder", "Responder", "", "50", "https://search.censys.io/hosts/170.64.168.228", "DIGITALOCEAN-ASN,Responder", "0", "drb_ra"
"2023-05-02 18:48:50", "1110098", "170.64.168.228:80", "ip:port", "botnet_cc", "py.responder", "SpiderLabs Responder", "Responder", "", "50", "https://search.censys.io/hosts/170.64.168.228", "DIGITALOCEAN-ASN,Responder", "0", "drb_ra"
"2023-05-02 18:48:49", "1110097", "170.64.168.228:445", "ip:port", "botnet_cc", "py.responder", "SpiderLabs Responder", "Responder", "", "50", "https://search.censys.io/hosts/170.64.168.228", "DIGITALOCEAN-ASN,Responder", "0", "drb_ra"
"2023-05-02 18:48:30", "1110096", "23.239.17.231:443", "ip:port", "botnet_cc", "py.responder", "SpiderLabs Responder", "Responder", "", "50", "https://search.censys.io/hosts/23.239.17.231", "AKAMAI-LINODE-AP Akamai Connected Cloud,Responder", "0", "drb_ra"
"2023-05-02 18:48:29", "1110094", "23.239.17.231:445", "ip:port", "botnet_cc", "py.responder", "SpiderLabs Responder", "Responder", "", "50", "https://search.censys.io/hosts/23.239.17.231", "AKAMAI-LINODE-AP Akamai Connected Cloud,Responder", "0", "drb_ra"
"2023-05-02 18:48:29", "1110095", "23.239.17.231:80", "ip:port", "botnet_cc", "py.responder", "SpiderLabs Responder", "Responder", "", "50", "https://search.censys.io/hosts/23.239.17.231", "AKAMAI-LINODE-AP Akamai Connected Cloud,Responder", "0", "drb_ra"
"2023-05-02 18:48:17", "1110093", "157.245.55.19:443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "", "50", "https://search.censys.io/hosts/157.245.55.19", "DIGITALOCEAN-ASN,Havoc", "0", "drb_ra"
"2023-05-02 18:48:13", "1110092", "80.249.147.147:8081", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "", "50", "https://search.censys.io/hosts/80.249.147.147", "Havoc,SELECTEL", "0", "drb_ra"
"2023-05-02 18:48:08", "1110091", "18.208.213.147:4443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "", "50", "https://search.censys.io/hosts/18.208.213.147", "AMAZON-AES,Havoc", "0", "drb_ra"
"2023-05-02 18:47:59", "1110089", "192.161.48.17:443", "ip:port", "botnet_cc", "win.bianlian", "None", "BianLian", "", "50", "https://search.censys.io/search?resource=hosts&q=services.certificate%3A%220cd5e0ddffa51cdfb40b91e82d555bd1e0bcf2556cf3531390859c6adcf0666b%22", "ASN-QUADRANET-GLOBAL,Bianlian Go Trojan", "0", "drb_ra"
"2023-05-02 18:47:59", "1110090", "192.161.48.17:8000", "ip:port", "botnet_cc", "win.bianlian", "None", "BianLian", "", "50", "https://search.censys.io/search?resource=hosts&q=services.certificate%3A%22dcdade73e505136103b11261654b740e2166fb872cde4145c95fafeb2ab20824%22", "ASN-QUADRANET-GLOBAL,Bianlian Go Trojan", "0", "drb_ra"
"2023-05-02 18:47:58", "1110088", "192.161.48.17:80", "ip:port", "botnet_cc", "win.bianlian", "None", "BianLian", "", "50", "https://search.censys.io/search?resource=hosts&q=services.certificate%3A%22d95dad99dd7064b7a9fee9f59c2906de46bfe90ce14ec39bf99286bda1d93b79%22", "ASN-QUADRANET-GLOBAL,Bianlian Go Trojan", "0", "drb_ra"
"2023-05-02 18:47:40", "1110087", "93.95.224.189:25", "ip:port", "botnet_cc", "win.bianlian", "None", "BianLian", "", "50", "https://search.censys.io/search?resource=hosts&q=services.certificate%3A%22beb4ecb5ac0bc50fcff87b5b360e935ddbee3f9207bf97c2b87b624063e8ae3a%22", "Bianlian Go Trojan,THE-1984-AS", "0", "drb_ra"
"2023-05-02 18:47:36", "1110086", "64.52.80.219:1443", "ip:port", "botnet_cc", "win.bianlian", "None", "BianLian", "", "50", "https://search.censys.io/search?resource=hosts&q=services.certificate%3A%22b69fe3fbfcc457757958858ba0e0a6b57bad342ba6457860bd3bea89f2301328%22", "Bianlian Go Trojan,BLNWX", "0", "drb_ra"
"2023-05-02 18:46:30", "1110085", "64.176.8.42:7443", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "", "50", "https://search.censys.io/hosts/64.176.8.42", "AS-CHOOPA,Mythic", "0", "drb_ra"
"2023-05-02 18:46:09", "1110084", "139.59.169.19:443", "ip:port", "botnet_cc", "win.brute_ratel_c4", "None", "Brute Ratel C4", "", "50", "https://search.censys.io/hosts/139.59.169.19", "Brute Ratel C4,DIGITALOCEAN-ASN", "0", "drb_ra"
"2023-05-02 18:45:59", "1110083", "18.177.226.88:80", "ip:port", "botnet_cc", "win.brute_ratel_c4", "None", "Brute Ratel C4", "", "50", "https://search.censys.io/hosts/18.177.226.88", "AMAZON-02,Brute Ratel C4", "0", "drb_ra"
"2023-05-02 18:45:35", "1110082", "138.68.107.45:8888", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "https://search.censys.io/hosts/138.68.107.45", "DIGITALOCEAN-ASN,Sliver", "0", "drb_ra"
"2023-05-02 18:45:34", "1110081", "138.68.107.45:31337", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "https://search.censys.io/hosts/138.68.107.45", "DIGITALOCEAN-ASN,Sliver", "0", "drb_ra"
"2023-05-02 18:45:27", "1110080", "85.208.136.119:1242", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "https://search.censys.io/hosts/85.208.136.119", "AS_DELIS,Sliver", "0", "drb_ra"
"2023-05-02 18:45:22", "1110079", "54.255.40.113:8882", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "https://search.censys.io/hosts/54.255.40.113", "AMAZON-02,Sliver", "0", "drb_ra"
"2023-05-02 18:45:13", "1110078", "45.61.136.196:8182", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "https://search.censys.io/hosts/45.61.136.196", "BLNWX,Sliver", "0", "drb_ra"
"2023-05-02 17:14:30", "1110032", "217.55.11.110:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:38", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:30", "1110033", "217.164.117.181:1194", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:14:31", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:29", "1110031", "204.63.248.18:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:37", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:28", "1110030", "190.199.236.51:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:36", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:23", "1110029", "109.149.147.83:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:27", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:21", "1110027", "102.156.27.65:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-03 10:14:20", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:21", "1110028", "102.159.148.198:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:25", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:20", "1110026", "94.204.199.184:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-03 10:14:19", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:19", "1110025", "92.136.60.80:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:22", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:17", "1110024", "86.156.197.44:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:19", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:16", "1110023", "79.107.152.112:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:17", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:11", "1110022", "70.53.193.201:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:12", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:09", "1110021", "67.10.9.125:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:14:11", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:07", "1110020", "45.241.112.191:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:06", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:06", "1110018", "41.99.106.232:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:05", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:06", "1110019", "41.228.196.29:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:14:07", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:14:05", "1110017", "31.190.206.128:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:04", "50", "None", "None", "0", "sithhunter1337"
"2023-05-02 17:10:49", "1110016", "101.42.23.84:443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CobaltStrike,cs-watermark-93347,TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited", "0", "drb_ra"
"2023-05-02 15:40:19", "1109597", "49.12.119.178:40309", "ip:port", "botnet_cc", "win.redline_stealer", "None", "RedLine Stealer", "", "100", "None", "RedLineStealer", "0", "abuse_ch"
"2023-05-02 15:33:21", "1109596", "167.99.248.131:443", "ip:port", "botnet_cc", "win.icedid", "BokBot,IceID", "IcedID", "2023-05-03 15:33:08", "60", "None", "backconnect", "0", "r0ny_123"
"2023-05-02 15:18:11", "1109587", "171.96.204.242:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:31", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:42", "1109586", "188.28.72.118:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-03 16:35:33", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:41", "1109585", "87.220.204.177:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:14:19", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:37", "1109584", "46.24.47.243:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:38", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:36", "1109583", "92.97.119.138:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-03 12:15:47", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:32", "1109582", "109.218.108.3:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:28", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:31", "1109581", "217.165.234.249:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:38", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:30", "1109580", "102.157.31.224:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:14:22", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:27", "1109579", "41.62.162.197:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-02 15:18:40", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:24", "1109578", "116.75.58.209:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:28", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:21", "1109577", "103.123.223.171:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:38", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:17", "1109576", "31.53.29.198:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:38", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:15", "1109575", "105.184.209.10:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:26", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:11", "1109574", "78.16.206.86:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:14:17", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:07", "1109573", "102.156.133.23:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:14:22", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:04:00", "1109572", "62.35.230.21:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:39", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:03:59", "1109571", "86.140.160.231:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:37", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:03:57", "1109570", "86.130.9.128:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:38", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:03:56", "1109569", "94.204.122.51:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-02 15:18:13", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 15:03:54", "1109568", "92.188.241.102:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:37", "100", "None", "c2,obama259,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-02 12:31:19", "1109565", "172.247.9.220:4443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CNSERVERS,CobaltStrike,cs-watermark-100000", "0", "drb_ra"
"2023-05-02 12:29:33", "1109563", "3.77.8.200:443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "Amazon.com Inc.,CobaltStrike,cs-watermark-735382270", "0", "drb_ra"
# Number of entries: 175
